Publisher Name,Publisher Registry Id,Contacts (with valid data),Location Details (with valid data),Geographic Coordinates (with valid data),DAC Sectors (with valid data),Capital Spend (with valid data),Activity Documents (with valid data),Aid Type (with valid data),Recipient Language (with valid data),Result/ Indicator (with valid data),Average (with valid data),Contacts (with any data),Location Details (with any data),Geographic Coordinates (with any data),DAC Sectors (with any data),Capital Spend (with any data),Activity Documents (with any data),Aid Type (with any data),Recipient Language (with any data),Result/ Indicator (with any data),Average (with any data)
The William and Flora Hewlett Foundation,hewlett-foundation,0.0,0.0,0.0,0.0,0.0,0.0,100.0,73.42657342657343,0.0,19.26961926961927,0.0,0.0,0.0,0.0,0.0,0.0,100.0,73.42657342657343,0.0,19.26961926961927
The World Bank,worldbank,100.0,98.72383869321082,98.57069933639612,57.529351710056154,100.0,100.0,100.0,32.86410395235517,81.6743236345074,85.48470192516953,100.0,98.72383869321082,98.72383869321082,57.529351710056154,100.0,100.0,100.0,32.86410395235517,81.6743236345074,85.50171740926005
Theatre for a Change Malawi,tfacmalawi,-,-,-,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,-,-,0.0
Theatre for a Change UK,tfac,-,-,-,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,-,-,0.0
Think Equal UK,thinkequal,-,-,-,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,-,-,0.0
Third World Network Africa,twnafrica,100.0,100.0,100.0,100.0,0.0,100.0,100.0,-,100.0,77.77777777777777,100.0,100.0,100.0,100.0,0.0,100.0,100.0,-,100.0,77.77777777777777
Thomson Reuters Foundation,trf,50.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,50.0,33.333333333333336,50.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,50.0,33.333333333333336
Tifa Foundation,tifa_foundation,100.0,0.0,0.0,100.0,0.0,100.0,0.0,0.0,0.0,33.333333333333336,100.0,0.0,0.0,100.0,0.0,100.0,0.0,0.0,0.0,33.333333333333336
Timber Trade Federation Ltd.,ttf,-,-,-,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,-,-,0.0
Timidria,timidria,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,22.22222222222222,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,22.22222222222222
Trademark Africa,tma,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,22.22222222222222,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,22.22222222222222
TRAFFIC International,traffic,-,-,-,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,-,-,0.0
Traidcraft Exchange,traidcraft,100.0,0.0,0.0,100.0,0.0,0.0,100.0,100.0,0.0,44.44444444444444,100.0,0.0,0.0,100.0,0.0,0.0,100.0,100.0,0.0,44.44444444444444
TRAIDE Foundation,traide_foundation,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,33.333333333333336,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,33.333333333333336
Transform Africa,transafrica19,-,-,-,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,-,-,0.0
transforma,transforma,0.0,50.0,50.0,100.0,0.0,50.0,0.0,0.0,0.0,27.77777777777778,0.0,50.0,50.0,100.0,0.0,50.0,0.0,0.0,0.0,27.77777777777778
Transition International,ti_nl,100.0,100.0,0.0,100.0,0.0,100.0,100.0,0.0,100.0,66.66666666666667,100.0,100.0,0.0,100.0,0.0,100.0,100.0,0.0,100.0,66.66666666666667
Transnational Institute,tni,100.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,100.0,44.44444444444444,100.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,100.0,44.44444444444444
Transparency International Bangladesh,tib,-,-,-,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,-,-,0.0
Transparency International Kenya,ti_kenya,-,-,-,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,-,-,0.0
Transparency International Secretariat,transparency-international,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,22.22222222222222,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,22.22222222222222
Transparency International UK,ti-uk,0.0,0.0,0.0,100.0,0.0,25.0,0.0,-,0.0,13.88888888888889,0.0,0.0,0.0,100.0,0.0,25.0,0.0,-,0.0,13.88888888888889
Transparently Lebanese,transparently_lebanese,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TREE AID,treea,100.0,0.0,0.0,100.0,0.0,50.0,100.0,0.0,0.0,38.888888888888886,100.0,0.0,0.0,100.0,0.0,50.0,100.0,0.0,0.0,38.888888888888886
TRIAL International,trial,100.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,100.0,44.44444444444444,100.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,100.0,44.44444444444444
Triangle Génération Humanitaire,tgh,-,-,-,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,-,-,0.0
Trianglen,trianglen,0.0,100.0,100.0,100.0,0.0,63.888888888888886,100.0,0.0,0.0,51.543209876543216,0.0,100.0,100.0,100.0,0.0,63.888888888888886,100.0,0.0,0.0,51.543209876543216
Trias,trias,0.0,93.33333333333333,93.33333333333333,100.0,0.0,0.0,100.0,30.76923076923077,0.0,46.381766381766376,0.0,93.33333333333333,93.33333333333333,100.0,0.0,0.0,100.0,30.76923076923077,0.0,46.381766381766376
Triggerise Ethiopia,trig,100.0,100.0,100.0,100.0,0.0,100.0,100.0,0.0,100.0,77.77777777777777,100.0,100.0,100.0,100.0,0.0,100.0,100.0,0.0,100.0,77.77777777777777
Triple Line,tripleline_crownagents,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.84313725490197,0.0,6.427015250544663,0.0,0.0,0.0,98.23008849557522,0.0,0.0,0.0,57.84313725490197,0.0,17.341469527830796
Trocaire,trocaire,100.0,0.0,0.0,100.0,0.0,0.0,100.0,33.33333333333333,0.0,37.03703703703704,100.0,0.0,0.0,100.0,0.0,0.0,100.0,33.33333333333333,0.0,37.03703703703704
Trocaire (Northern Ireland),troc,100.0,0.0,0.0,100.0,0.0,50.0,100.0,50.0,0.0,44.44444444444444,100.0,0.0,0.0,100.0,0.0,50.0,100.0,50.0,0.0,44.44444444444444
Tropenbos International,tbi,48.0,0.0,0.0,100.0,0.0,44.0,4.0,26.31578947368421,48.0,30.035087719298247,48.0,0.0,0.0,100.0,0.0,44.0,4.0,26.31578947368421,48.0,30.035087719298247
Tropical Health and Education Trust,tropicalhealth,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,22.22222222222222,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,22.22222222222222
Tropical Health Consulting,thc,0.0,0.0,0.0,100.0,0.0,0.0,100.0,-,0.0,22.22222222222222,0.0,0.0,0.0,100.0,0.0,0.0,100.0,-,0.0,22.22222222222222
Trust for Africa's Orphans,tao-03473165,-,-,-,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,-,-,0.0
Trust for Indigenous Culture and Health,ticah,100.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,100.0,44.44444444444444,100.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,100.0,44.44444444444444
TrustAfrica,trustafrica,100.0,0.0,0.0,100.0,0.0,0.0,0.0,70.58823529411765,82.35294117647058,39.21568627450981,100.0,0.0,0.0,100.0,0.0,0.0,0.0,70.58823529411765,82.35294117647058,39.21568627450981
Twaweza,twaweza,0.0,0.0,0.0,0.0,0.0,0.0,100.0,-,0.0,11.11111111111111,0.0,0.0,0.0,100.0,0.0,0.0,100.0,-,0.0,22.22222222222222
Twin,twin-iati,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,22.22222222222222,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,22.22222222222222
Twitezimbere,twz1,100.0,0.0,0.0,100.0,0.0,100.0,100.0,0.0,100.0,55.55555555555556,100.0,0.0,0.0,100.0,0.0,100.0,100.0,0.0,100.0,55.55555555555556
Twynstra Gudde,twynstragudde,100.0,0.0,0.0,100.0,0.0,100.0,100.0,0.0,100.0,55.55555555555556,100.0,0.0,0.0,100.0,0.0,100.0,100.0,0.0,100.0,55.55555555555556
Uganda Martyrs University,umu,-,-,-,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,-,-,0.0
Uganda National NGO Forum,ngoforum_01,-,-,-,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,-,-,0.0
UHAI EASHRI,uhai-eashri,100.0,0.0,0.0,100.0,0.0,0.0,100.0,88.88888888888889,83.33333333333334,52.46913580246914,100.0,0.0,0.0,100.0,0.0,0.0,100.0,88.88888888888889,83.33333333333334,52.46913580246914
"UK - Department for Business, Energy and Industrial Strategy (BEIS)",beis,100.0,0.0,0.0,100.0,100.0,0.33670033670033667,100.0,45.83333333333333,0.0,49.5744481855593,100.0,0.0,0.0,100.0,100.0,0.33670033670033667,100.0,45.83333333333333,0.0,49.5744481855593
"UK - Department for Digital, Culture, Media and Sport",dcms,100.0,0.0,0.0,100.0,100.0,0.0,100.0,-,0.0,44.44444444444444,100.0,0.0,0.0,100.0,100.0,0.0,100.0,-,0.0,44.44444444444444
"UK - Department for Environment, Food and Rural Affairs",defra_transparency,100.0,66.66666666666666,10.0,100.0,0.0,96.66666666666667,100.0,33.33333333333333,0.0,56.29629629629629,100.0,66.66666666666666,13.333333333333334,100.0,0.0,96.66666666666667,100.0,33.33333333333333,0.0,56.666666666666664
UK - Department for Work and Pensions,dwp,0.0,0.0,0.0,100.0,0.0,0.0,100.0,-,0.0,22.22222222222222,0.0,0.0,0.0,100.0,0.0,0.0,100.0,-,0.0,22.22222222222222
UK - Department of Health and Social Care (DHSC),dhsc,85.30805687203792,0.0,0.0,100.0,93.8388625592417,73.45971563981043,98.10426540284361,72.72727272727273,0.0,58.159797022356265,85.30805687203792,0.0,0.0,100.0,93.8388625592417,80.56872037914692,98.10426540284361,72.72727272727273,0.0,58.949686437838096
"UK - Department of Science, Innovation and Technology",dsit,100.0,0.0,0.0,100.0,100.0,0.0,100.0,68.58638743455498,0.0,52.065154159395,100.0,0.0,0.0,100.0,100.0,0.0,100.0,68.58638743455498,0.0,52.065154159395
"UK - Foreign, Commonwealth and Development Office",fcdo,100.0,29.592304168575357,29.340357306459,99.93128721942281,20.70545121392579,13.811268896014658,50.48098946404031,46.666666666666664,0.0,43.392036103900516,100.0,29.592304168575357,29.592304168575357,99.93128721942281,20.70545121392579,13.834173156207056,50.48098946404031,46.666666666666664,0.0,43.422575117490375
UK - Home Office,homeoffice,-,-,-,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,-,-,0.0
UK - Medical Research Council,mrc,-,-,-,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,-,-,0.0
UK - Ministry of Defence,ukmod,100.0,0.0,0.0,100.0,0.0,0.0,100.0,-,0.0,33.333333333333336,100.0,0.0,0.0,100.0,0.0,0.0,100.0,-,0.0,33.333333333333336
UK - Scottish Government,scottish_government,-,-,-,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,-,-,0.0
"UK Department for Energy, Security and Net Zero",desnz,100.0,0.0,0.0,100.0,100.0,92.85714285714286,100.0,0.0,0.0,54.761904761904766,100.0,0.0,0.0,100.0,100.0,92.85714285714286,100.0,0.0,0.0,54.761904761904766
UK – Department for Education,dfe,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,22.22222222222222,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,22.22222222222222
UK-Ghana Chamber of Commerce,ukgcc,-,-,-,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,-,-,0.0
UK-Med,uk-med,0.0,66.66666666666666,0.0,100.0,0.0,0.0,100.0,0.0,0.0,29.629629629629626,0.0,66.66666666666666,0.0,100.0,0.0,0.0,100.0,0.0,0.0,29.629629629629626
ULB-Coopération,ulbcoop,0.0,88.88888888888889,88.88888888888889,100.0,0.0,0.0,100.0,0.0,0.0,41.97530864197531,0.0,88.88888888888889,88.88888888888889,100.0,0.0,0.0,100.0,0.0,0.0,41.97530864197531
UN Global Compact Local Network UK,ungc-uk,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,11.11111111111111,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,11.11111111111111
UN Pooled Funds,unpf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.086189516129032,0.0,3.45402105734767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.086189516129032,0.0,3.45402105734767
UN Trade and Development,unctad,100.0,0.0,0.0,100.0,0.0,0.0,100.0,-,0.0,33.333333333333336,100.0,0.0,0.0,100.0,0.0,0.0,100.0,-,0.0,33.333333333333336
UN Women,unw,100.0,100.0,82.80542986425338,63.57466063348416,100.0,65.83710407239819,100.0,25.796178343949045,89.14027149321268,80.7948493785886,100.0,100.0,82.80542986425338,63.57466063348416,100.0,65.83710407239819,100.0,25.796178343949045,89.14027149321268,80.7948493785886
UN-Habitat,unhabitat,-,-,-,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,-,-,0.0
Unicef Belgium National Committee,ub,71.42857142857143,85.71428571428571,42.857142857142854,100.0,0.0,14.285714285714285,100.0,100.0,42.857142857142854,61.9047619047619,71.42857142857143,85.71428571428571,42.857142857142854,100.0,0.0,14.285714285714285,100.0,100.0,42.857142857142854,61.9047619047619
UNICEF Netherlands National Committee,unicefnl,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,16.666666666666668,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,16.666666666666668
Unie van Waterschappen,uvw,100.0,0.0,0.0,100.0,0.0,0.0,0.0,23.52941176470588,0.0,24.836601307189543,100.0,0.0,0.0,100.0,0.0,0.0,0.0,23.52941176470588,0.0,24.836601307189543
Unilever,ul,0.0,0.0,0.0,100.0,0.0,0.0,0.0,-,0.0,11.11111111111111,0.0,0.0,0.0,100.0,0.0,0.0,0.0,-,0.0,11.11111111111111
Union des Villes et Communes de Wallonie (UVCW),uvcw,0.0,75.0,75.0,100.0,0.0,0.0,100.0,0.0,0.0,38.888888888888886,0.0,75.0,75.0,100.0,0.0,0.0,100.0,0.0,0.0,38.888888888888886
Union of Agricultural Work Committees,uawc,-,-,-,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,-,-,0.0
UNITAID,utd,75.67567567567568,0.0,0.0,100.0,0.0,24.324324324324326,97.2972972972973,-,0.0,33.033033033033036,75.67567567567568,0.0,0.0,100.0,0.0,24.324324324324326,97.2972972972973,-,0.0,33.033033033033036
United Mission to Nepal,umn,-,-,-,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,-,-,0.0
United Nations Capital Development Fund,uncdf,100.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,33.333333333333336,100.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,33.333333333333336
United Nations Central Emergency Response Fund (CERF),cerf,100.0,32.40081996864826,32.40081996864826,100.0,100.0,48.45050042204269,100.0,29.048026396187215,30.736765947184374,63.67077030030119,100.0,32.40081996864826,32.40081996864826,100.0,100.0,48.45050042204269,100.0,29.048026396187215,30.736765947184374,63.67077030030119
United Nations Children's Fund (UNICEF),unicef,100.0,100.0,99.72201162496842,100.0,100.0,100.0,100.0,47.005307050796056,100.0,94.08081318619605,100.0,100.0,100.0,100.0,100.0,100.0,100.0,47.005307050796056,100.0,94.11170078342178
United Nations Development Coordination Office,undco,100.0,0.0,0.0,100.0,0.0,0.0,100.0,-,0.0,33.333333333333336,100.0,0.0,0.0,100.0,0.0,0.0,100.0,-,0.0,33.333333333333336
United Nations Development Programme (UNDP),undp,100.0,45.173824130879346,45.173824130879346,100.0,55.86912065439673,97.96523517382413,100.0,55.826681870011406,32.17791411042945,70.24295556338004,100.0,45.173824130879346,45.173824130879346,100.0,55.86912065439673,97.96523517382413,100.0,55.826681870011406,32.17791411042945,70.24295556338004
"United Nations Educational, Scientific and Cultural Organization (UNESCO)",unesco,-,-,-,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,-,-,0.0
United Nations Environment Programme (UNEP),un-environment,50.0,0.0,0.0,96.875,0.0,0.0,0.0,-,0.0,16.319444444444443,50.0,0.0,0.0,96.875,0.0,0.0,0.0,-,0.0,16.319444444444443
United Nations Foundation,unf,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,22.22222222222222,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,22.22222222222222
United Nations High Commissioner for Refugees (UNHCR),unhcr,100.0,0.0,0.0,100.0,100.0,100.0,100.0,64.35643564356435,44.354838709677416,67.63458603924909,100.0,0.0,0.0,100.0,100.0,100.0,100.0,64.35643564356435,44.354838709677416,67.63458603924909
United Nations Industrial Development Organization (UNIDO),unido,0.0,99.22178988326849,44.16342412451362,100.0,0.0,0.0,0.0,-,0.0,27.042801556420233,0.0,99.22178988326849,99.22178988326849,100.0,0.0,0.0,0.0,-,0.0,33.16039775183744
United Nations Joint Programme on HIV and AIDS Secretariat (UNAIDS),unaids,-,-,-,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,-,-,0.0
United Nations Office for Project Services (UNOPS),unops,100.0,0.0,0.0,100.0,0.0,0.37513397642015006,0.0,26.902465166130764,0.0,25.253066571394545,100.0,0.0,0.0,100.0,0.0,0.37513397642015006,0.0,26.902465166130764,0.0,25.253066571394545
United Nations Office for the Coordination of Humanitarian Affairs (OCHA),unocha,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,34.090909090909086,92.67676767676768,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,34.090909090909086,92.67676767676768
United Nations Office for the Coordination of Humanitarian Affairs (Specially-Designated Contributions),unocha-sdc,100.0,0.0,0.0,100.0,100.0,100.0,100.0,-,100.0,66.66666666666667,100.0,0.0,0.0,100.0,100.0,100.0,100.0,-,100.0,66.66666666666667
United Nations Population Fund,unfpa,-,-,-,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,-,-,0.0
United Nations World Food Programme (WFP),wfp,100.0,100.0,100.0,100.0,100.0,100.0,100.0,60.94527363184079,75.99502487562188,92.99336650082918,100.0,100.0,100.0,100.0,100.0,100.0,100.0,60.94527363184079,75.99502487562188,92.99336650082918
United Purpose,cu,-,-,-,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,-,-,0.0
United States African Development Foundation,usadf,100.0,0.0,0.0,100.0,0.0,0.0,100.0,-,0.0,33.333333333333336,100.0,0.0,0.0,100.0,0.0,0.0,100.0,-,0.0,33.333333333333336
United States Agency for International Development (USAID),usaid,100.0,1.009771986970684,0.7166123778501629,100.0,0.0,0.0,100.0,-,0.0,33.525153818313434,100.0,1.009771986970684,1.009771986970684,100.0,0.0,0.0,100.0,-,0.0,33.55772710821571
United States Department of Agriculture,usda,100.0,0.0,0.0,100.0,0.0,0.0,100.0,-,0.0,33.333333333333336,100.0,0.0,0.0,100.0,0.0,0.0,100.0,-,0.0,33.333333333333336
United States Department of Commerce,doc,100.0,0.0,0.0,100.0,0.0,0.0,100.0,-,0.0,33.333333333333336,100.0,0.0,0.0,100.0,0.0,0.0,100.0,-,0.0,33.333333333333336
United States Department of Defense,dod,100.0,0.0,0.0,100.0,0.0,0.0,100.0,-,0.0,33.333333333333336,100.0,0.0,0.0,100.0,0.0,0.0,100.0,-,0.0,33.333333333333336
United States Department of Energy,doe,100.0,0.0,0.0,100.0,0.0,0.0,100.0,-,0.0,33.333333333333336,100.0,0.0,0.0,100.0,0.0,0.0,100.0,-,0.0,33.333333333333336
United States Department of Homeland Security,dhs,100.0,0.0,0.0,100.0,0.0,0.0,100.0,-,0.0,33.333333333333336,100.0,0.0,0.0,100.0,0.0,0.0,100.0,-,0.0,33.333333333333336
United States Department of Interior,doi,100.0,0.0,0.0,100.0,0.0,0.0,100.0,-,0.0,33.333333333333336,100.0,0.0,0.0,100.0,0.0,0.0,100.0,-,0.0,33.333333333333336
United States Department of Justice,doj,-,-,-,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,-,-,0.0
United States Department of Labor,dol,100.0,0.0,0.0,100.0,0.0,0.0,100.0,-,0.0,33.333333333333336,100.0,0.0,0.0,100.0,0.0,0.0,100.0,-,0.0,33.333333333333336
United States Department of State,state,100.0,0.0,0.0,100.0,0.0,0.0,100.0,-,0.0,33.333333333333336,100.0,0.0,0.0,100.0,0.0,0.0,100.0,-,0.0,33.333333333333336
United States Department of the Treasury,treasury,100.0,0.0,0.0,100.0,0.0,0.0,100.0,-,0.0,33.333333333333336,100.0,0.0,0.0,100.0,0.0,0.0,100.0,-,0.0,33.333333333333336
United States Department of Transportation,dot,100.0,0.0,0.0,100.0,0.0,0.0,100.0,-,0.0,33.333333333333336,100.0,0.0,0.0,100.0,0.0,0.0,100.0,-,0.0,33.333333333333336
United States Environmental Protection Agency,epa,100.0,0.0,0.0,100.0,0.0,0.0,100.0,-,0.0,33.333333333333336,100.0,0.0,0.0,100.0,0.0,0.0,100.0,-,0.0,33.333333333333336
United States Federal Trade Commission,ftc,-,-,-,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,-,-,0.0
United States Health and Human Services,hhs,100.0,0.0,0.0,100.0,0.0,0.0,100.0,-,0.0,33.333333333333336,100.0,0.0,0.0,100.0,0.0,0.0,100.0,-,0.0,33.333333333333336
United States International Development Finance Corporation,dfc,100.0,0.0,0.0,100.0,0.0,0.0,100.0,-,0.0,33.333333333333336,100.0,0.0,0.0,100.0,0.0,0.0,100.0,-,0.0,33.333333333333336
United States Trade and Development Agency,ustda,100.0,0.0,0.0,100.0,0.0,0.0,100.0,-,0.0,33.333333333333336,100.0,0.0,0.0,100.0,0.0,0.0,100.0,-,0.0,33.333333333333336
United Work,united_work,-,-,-,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,-,-,0.0
United World Schools,uws,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,11.11111111111111,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,11.11111111111111
Universidad Cientifica del Sur,cientifica-pe,100.0,100.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,44.44444444444444,100.0,100.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,44.44444444444444
Universidad de los Andes,uand_2020,-,-,-,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,-,-,0.0
Universidad Peruana Cayetano Heredia,investigacion_cayetano,-,-,-,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,-,-,0.0
Universitair Centrum voor Ontwikkelingssamenwerking,ucos,0.0,0.0,0.0,0.0,0.0,0.0,100.0,50.0,0.0,16.666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,100.0,50.0,0.0,16.666666666666668
Universitas Brawijaya,medicine_ub,-,-,-,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,-,-,0.0
Universiteit Leiden,universiteit_leiden,100.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,100.0,44.44444444444444,100.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,100.0,44.44444444444444
Universiti Malaya,rmc_um,-,-,-,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,-,-,0.0
Universities UK,uuk,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,11.11111111111111,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,11.11111111111111
University College London,ucl,-,-,-,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,-,-,0.0
University of Amsterdam,uva_org,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,22.22222222222222,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,22.22222222222222
University of Birmingham,universityofbirmingham,0.0,0.0,0.0,33.33333333333333,0.0,0.0,11.11111111111111,100.0,0.0,16.049382716049383,0.0,0.0,0.0,33.33333333333333,0.0,0.0,11.11111111111111,100.0,0.0,16.049382716049383
University of Cape Town,uct,0.0,0.0,0.0,100.0,0.0,0.0,66.66666666666666,100.0,0.0,29.629629629629626,0.0,0.0,0.0,100.0,0.0,0.0,66.66666666666666,100.0,0.0,29.629629629629626
University of Central Lancashire,uclan,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,22.22222222222222,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,22.22222222222222
University of Dar es Salaam,udsm-cbs,-,-,-,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,-,-,0.0
University of Dundee,uodcepmlp,0.0,0.0,0.0,33.33333333333333,0.0,33.33333333333333,0.0,0.0,0.0,7.4074074074074066,0.0,0.0,0.0,33.33333333333333,0.0,33.33333333333333,0.0,0.0,0.0,7.4074074074074066
University of East Anglia,uea_uk,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0
University of Edinburgh,uoe,0.0,0.0,0.0,55.55555555555556,0.0,0.0,11.11111111111111,-,0.0,7.407407407407408,0.0,0.0,0.0,55.55555555555556,0.0,0.0,11.11111111111111,-,0.0,7.407407407407408
University of Essex,university_of_essex,0.0,0.0,0.0,0.0,0.0,0.0,100.0,-,0.0,11.11111111111111,0.0,0.0,0.0,0.0,0.0,0.0,100.0,-,0.0,11.11111111111111
University of Exeter,uoex,0.0,0.0,0.0,100.0,0.0,0.0,100.0,100.0,0.0,33.333333333333336,0.0,0.0,0.0,100.0,0.0,0.0,100.0,100.0,0.0,33.333333333333336
University of Ghana,ugorid,-,-,-,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,-,-,0.0
University of Kinshasa,dspd_unikin,0.0,0.0,0.0,100.0,0.0,0.0,0.0,-,0.0,11.11111111111111,0.0,0.0,0.0,100.0,0.0,0.0,0.0,-,0.0,11.11111111111111
University of Leeds,leedsuni,0.0,0.0,0.0,100.0,0.0,0.0,0.0,-,0.0,11.11111111111111,0.0,0.0,0.0,100.0,0.0,0.0,0.0,-,0.0,11.11111111111111
University of Leicester,leics,0.0,0.0,0.0,100.0,0.0,0.0,0.0,-,0.0,11.11111111111111,0.0,0.0,0.0,100.0,0.0,0.0,0.0,-,0.0,11.11111111111111
University of Liberal Arts Bangladesh,chpd_ulab,-,-,-,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,-,-,0.0
University Of Liverpool,uol,0.0,0.0,0.0,100.0,0.0,0.0,0.0,-,0.0,11.11111111111111,0.0,0.0,0.0,100.0,0.0,0.0,0.0,-,0.0,11.11111111111111
University of Nottingham,uni_of_nottingham,-,-,-,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,-,-,0.0
University of Plymouth,uop,100.0,0.0,0.0,100.0,0.0,0.0,100.0,-,0.0,33.333333333333336,100.0,0.0,0.0,100.0,0.0,0.0,100.0,-,0.0,33.333333333333336
University of Southampton,soton,-,-,-,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,-,-,0.0
University of Strathclyde,strathclyde,0.0,0.0,0.0,100.0,0.0,0.0,100.0,100.0,0.0,33.333333333333336,0.0,0.0,0.0,100.0,0.0,0.0,100.0,100.0,0.0,33.333333333333336
University of Sussex,uos,100.0,0.0,0.0,100.0,0.0,0.0,75.0,66.66666666666666,0.0,37.96296296296296,100.0,0.0,0.0,100.0,0.0,0.0,75.0,66.66666666666666,0.0,37.96296296296296
University of York,uoy,0.0,0.0,0.0,100.0,0.0,0.0,0.0,-,0.0,11.11111111111111,0.0,0.0,0.0,100.0,0.0,0.0,0.0,-,0.0,11.11111111111111
